feature_0;feature_1;feature_2;feature_3;feature_4;feature_5;feature_6;feature_7;feature_8;feature_9;feature_10;feature_11;feature_12;feature_13;feature_14;feature_15;feature_16;feature_17;feature_18;feature_19;target
0.25988279424842353;0.7818228717773104;0.6277933482699174;0.5846099280289673;0.8052678277507718;0.6907201935739555;0.642239324756741;0.6984683790138689;0.9061655708788453;0.4747868768437916;0.5189765195916192;0.3108127367209407;-1.0810565404082624;1.0531528533329035;-0.03955515385665504;0.6815006973726244;0.028318376130461172;0.02975613949574519;0.9382838059759977;-0.5160447282173739;1
-1.236950710878082;-1.3204566130842763;-1.7604726971528741;-1.5785247762164727;-1.9162882645772839;-1.7271873577301438;-1.3715896402967092;-1.4139683334718613;-2.1763532959095904;-1.4483782794953366;-1.5684667144254987;-1.2537326246607836;0.09612077694098337;-0.4622752887050425;-0.4344962274323156;-0.30917212346863937;0.22213377163371284;-0.4787486216634773;1.2557561255735208;-0.8946073022195039;0
0.5219415656168976;0.29698467323318606;0.6097983300281731;0.535580585009291;0.6008829199837676;0.5596849682125757;0.39610677795595894;0.38957601274160736;0.6867571742554367;0.5232112347580241;0.5641034639245017;0.5045693994796268;-0.18687164416135904;-0.4397310582741749;1.4469778843537329;0.19655477651157463;1.0318445394686349;-1.485560373036972;0.26705026586925884;0.889630795623437;1
0.25049285034587654;0.3464482094969757;0.3969293401292116;0.3593066648359637;0.45116539510095494;0.4011460805761161;0.33324513089527164;0.3492436033650715;0.5110799399104847;0.32002543024642605;0.3473154579968341;0.2613201038442353;0.08228398927542419;1.0654803750653512;-0.5172884501003722;1.40934744018558;2.2988981236192503;-0.36283856043965906;-0.4455025214007718;1.453384477117701;1
-0.6800247215784908;0.23225369716100355;-0.47787421630764376;-0.38726195941479696;-0.28858092846529404;-0.3267500176822206;-0.08142846749047916;-0.014823922503518923;-0.3436785632805494;-0.4723965108624334;-0.5024000826895785;-0.5991984994919967;1.5795721457307124;-0.5228600271532683;-0.42018681709585726;-0.2817846088605072;-1.344450511034277;-0.9186519464841982;-1.0041407667520679;-0.7677975651041284;0
0.29307247329868125;-0.7143514180263678;-0.10814427152772779;-0.14115998532586072;-0.3659871659569327;-0.2584239076700279;-0.39609407335961777;-0.482431933927751;-0.3985751023504542;-0.004025383351920978;-0.014183185869781071;0.20050953546018577;-0.03468488738678118;0.23421473253652075;1.5505004928140769;-0.998354040738791;0.9843223984765838;-0.21398884422550896;-0.04946370965243295;0.6748194921666038;0
1.8657745111447566;0.4738329209117875;1.8792711768062729;1.6197421364582205;1.6787327398152716;1.618651206195756;1.0033444427622482;0.924848944707769;1.9317992449429904;1.6716421553543688;1.795724998820002;1.7484326825713725;-1.1227220215622986;0.3824097461840506;0.1664522082130561;0.4924512640081491;0.2891686439078181;2.4553001399108942;-0.637739984251316;-0.5309969550018176;1
-1.1913034972026486;0.6565536086338297;-0.7094939117195764;-0.5532079118830078;-0.3062337093473332;-0.41013558174907194;0.03261582074346523;0.1727235580201542;-0.37985855614782155;-0.7431789802803844;-0.7863559425549825;-1.0262424822988734;-0.6231405264247644;-0.5554771191602547;-0.6373871273065177;1.1890165311075518;1.4205042479898549;-0.5707462937494763;-0.8323555731042287;0.4714155563864041;0
-0.9746816702273214;0.787084603742452;-0.45268972177503936;-0.3272778395303949;-0.05104262200142782;-0.1731217573855618;0.20211788572389236;0.3401975687514257;-0.0883599810457677;-0.5235718925020701;-0.5495039362305012;-0.8161470892064661;-0.5522230442809712;0.6329318177555108;0.2029230208512997;-1.515744114997232;1.5475052013300616;1.7958776730955217;-0.6127886904843862;-0.38770155993598415;0
1.158595579007404;-0.8206823183517105;0.5968708969071549;0.4466656901823963;0.15241261781224064;0.28048104847484373;-0.15958694573847204;-0.3129387600826435;0.20731060928948328;0.6612071486534107;0.6963518666806776;0.9809471504904111;0.28586539072490497;0.334456789987025;0.6585442726728304;2.0102045387663496;-0.1769472274940494;-0.7982972445384537;-1.3793192280145272;-0.7309300399419191;1
0.9633761292443218;0.4127809269364983;1.0563126633209041;0.9206551646324523;1.0010093505252273;0.9450491115089803;0.6360837320328269;0.6113274102443336;1.1470964470994922;0.9199618605602308;0.9903502533808628;0.9185881008336031;-0.033126972873797095;1.7945578635177877;-0.5176112990361714;0.2237879516388985;-0.016422896072752075;1.188393273448084;2.5269324258736217;-0.5308687729203206;1
0.82206015999449;1.8967929826539474;1.6911641217768147;1.5602289568792078;2.0871895651119043;1.8103312013534667;1.627009200126232;1.7508041095029958;2.35349944785008;1.30706878853066;1.425188717910649;0.929002958734395;-0.48943944251822213;1.044160877069072;0.6818914896263114;1.8467073257360336;0.5839281853259639;-0.35929209078705954;0.5906548306923093;1.1087035805829077;1
-0.2453881160028705;-0.7537361643574896;-0.6007141835428528;-0.559786783825065;-0.7727433257266664;-0.6622825660467485;-0.6173126778877448;-0.6718616638224466;-0.8694368217080276;-0.4535513727656987;-0.4958596968155044;-0.29493596550378587;0.820482181197364;0.5072740311072977;1.066674689589154;1.1692955904456728;1.3821589910375272;0.6487098875896427;-0.16711808031685435;0.14671368643332283;0
-0.8895144296255233;-0.8158102849654383;-1.197594395774441;-1.0680665257896935;-1.2712629767308377;-1.1551169888738666;-0.8924443645045691;-0.9103700263197086;-1.4460139381054755;-0.9963474794280374;-1.0776777745272144;-0.8890120823413513;1.2065089665083568;-0.8169356709872361;0.3686733088729012;-0.3933388123273607;0.028744822934817487;1.2784518626072987;0.19109906801990334;0.04643654815614881;0
-0.0771017094141042;0.3411519748166439;0.10679850553933976;0.11397874762609177;0.21859887167184783;0.16757375483281575;0.2117600041540508;0.24884980765990267;0.24122395133765695;0.05284658768933504;0.0612781080524062;-0.03835028333457352;-1.3598561409799192;0.7462535660272207;0.6454841811410754;2.16325472330546;-0.30777823495300083;0.21915032766393897;0.24938368371075526;1.5774532797634744;1
0.27669079933001905;0.8271832490360238;0.6657349234420452;0.6198097390488699;0.8531942423491173;0.7320101587319865;0.6801231362287616;0.7395005279295217;0.9601402953600892;0.5037348547246316;0.5505868599521138;0.3304255448157165;-0.0952955323869521;0.27902152577033923;0.6078965097165392;0.1866091231563581;-0.44643361455052827;0.19408999289830758;1.073631749859772;-1.0265152994110602;1
0.01300189187790702;1.4535340771573169;0.7546611116575362;0.7386024180521025;1.1694117695602264;0.953878344414552;1.0250068422090028;1.160529012792723;1.3041763194175882;0.5018204851643026;0.5571962009980259;0.1484798071189113;0.132969674146876;-0.7001208149391732;1.1950466289248425;-1.5231869047837747;-0.5589218472715883;0.37721187506452086;1.5655240292343404;-0.0657502610729878;1
-0.2646568332379561;2.720169166589619;1.1587350481667835;1.1681596848135076;1.9870279529337485;1.5820946308289714;1.8143268658247165;2.086989594630595;2.206762128557442;0.7050019585247272;0.7921725532441624;0.013951422347335445;-0.5551995266931984;1.8811570694405901;-1.448013900416244;-2.198805956620082;0.4400144500533324;-0.5020542243526112;-1.0212328171307132;0.7083564472993533;1
0.6256673477650062;-0.8571575564162826;0.1106426818139183;0.03359625472079449;-0.24816475488309014;-0.1176001409888465;-0.37677433806672855;-0.49842886942143655;-0.2564839564575209;0.21714639631042817;0.22056507197000125;0.49082746448819475;0.24380071377119883;-0.5640786307367284;-1.2803043986708944;0.8724573282801447;0.650201177958661;-0.09917586377938291;1.8466369960476658;-1.0700847663261526;0
-1.0708924980611123;0.4824724152431853;-0.6928636385337994;-0.551315777570531;-0.36127352498924886;-0.4386952680458248;-0.04629672226934794;0.06954270774088507;-0.4373357627779558;-0.704471017274096;-0.7473328269595272;-0.9326387631536462;-1.5255251709247388;-0.6919080698812444;-0.045586016355497805;0.24333944932269183;-0.24123605785632987;0.3520553965142968;-1.251539424190444;1.4437646040732595;0
-0.2234627853258509;0.714000494092092;0.16903849501402612;0.19254866359656062;0.414226073314848;0.3070955176625242;0.4208718032467199;0.5025895079039439;0.4546021556645658;0.06029851338794061;0.07440801836863331;-0.13697212606467446;-0.0821511783925688;1.1172958315881276;0.34272534637770413;0.4567532191537839;0.5697672802322039;0.44770856001731496;0.6427227598675439;1.3291525301324314;1
0.47323762457354485;-0.07282891265687277;0.37796543751958045;0.31403469460285544;0.27171510369559587;0.28510573286205065;0.11900125406662694;0.08098199215855353;0.3182020293373696;0.3587603187763996;0.38297794632509935;0.4253351872680619;0.19652116970147013;0.7090037575885123;-0.08973569428722672;1.4401172154494728;-0.6763923020592697;1.8009404329108156;-0.04015795064434341;-1.4307751021180481;1
-0.846793718068405;-1.5148472246858646;-1.5175596194896754;-1.3869987791981184;-1.7995237872075123;-1.579455166047935;-1.3677874243893027;-1.4541160461199238;-2.0335840641157255;-1.1980099588512132;-1.3031821859305803;-0.9156946437286732;0.12810441491078928;-0.6810516574748808;0.8406435489887241;-0.6526239793023909;-0.4461834332147797;-1.889540730945531;-0.4523063192490767;-2.4238793266289567;0
-0.4465149520670211;0.8563987943234723;0.04615281871417317;0.09873368625442094;0.37243107860092556;0.2429586795824736;0.44064541318310285;0.5504227343675059;0.4008076441306163;-0.07226909877919792;-0.06551196696013799;-0.3272895415825113;-1.5839028234857233;0.7604146561442974;0.7858001586508322;0.42545756178496474;-0.966976143129213;-0.047711356141979855;-0.0036025390905684044;-1.1583646891925428;1
0.21409374413020396;-1.245738778711988;-0.4491589694926082;-0.46616436953864004;-0.8452405515903729;-0.6592878256012594;-0.7975025538249646;-0.9284936109466042;-0.9354350074330173;-0.2476134640699036;-0.28224348961025486;0.07844214223000358;1.5033983017671506;0.8773622905756714;-0.22096417382966393;0.02688583899453078;0.20838280794755248;-2.0417348684242906;-0.24717738252059693;-0.6819842479977986;0
0.173180925851182;0.3853173797288368;0.3489733941867333;0.3215299396243604;0.4283068379680488;0.3720992427861506;0.33273704820491673;0.3574772536066158;0.4831004405075638;0.2705315959340555;0.2948790260936764;0.19436871921789156;-1.0016200098949155;-0.2811002928859549;1.7976865268495226;0.6408428612670098;-0.5711789897827968;0.5725827813561586;1.3993554365860021;0.9246336829127688;1
-0.883857436201133;0.1537251059455279;-0.6968665495068168;-0.5776382057722899;-0.4933445348654389;-0.520980007325364;-0.20982899467739477;-0.13716002234143831;-0.5785437103790345;-0.6640664067572596;-0.7086317873152729;-0.792727069758465;0.05963036992017413;-0.6469367777055739;0.6982233136135899;0.3934853854217496;0.8951932200277323;0.6351718016819695;1.0495527153193351;-0.535235211560568;0
0.058208718445999896;-1.142970297830623;-0.5333784118035549;-0.5300990368010521;-0.871855285440382;-0.701998769282623;-0.7814017715612905;-0.8924777793959733;-0.9701377949876913;-0.3391627625916944;-0.37880899077443203;-0.05426000357338873;1.3173940656343257;0.19759960469239965;2.0752608726252655;-0.6891878180895679;1.7359638031652493;0.1979107834626478;-0.6514180036144483;-0.48388583405432156;0
